							
#TOWN	도적마을						
89	76	ALL					
89	75	ALL					
89	74	ALL					
89	73	ALL					
90	84	ALL					
90	83	ALL					
90	82	ALL					
90	81	ALL					
90	80	ALL					
90	79	ALL					
90	78	ALL					
90	77	ALL					
90	76	ALL					
90	75	ALL					
90	74	ALL					
90	73	ALL					
91	84	ALL					
91	83	ALL					
91	82	ALL					
91	81	ALL					
91	80	ALL					
91	79	ALL					
91	78	ALL					
91	77	ALL					
91	76	ALL					
91	75	ALL					
91	74	ALL					
91	73	ALL					
92	84	ALL					
92	83	ALL					
92	82	ALL					
92	81	ALL					
92	80	ALL					
92	79	ALL					
92	78	ALL					
92	77	ALL					
92	76	ALL					
92	75	ALL					
92	74	ALL					
92	73	ALL					
93	80	ALL					
93	79	ALL					
93	78	ALL					
93	77	ALL					
93	76	ALL					
93	75	ALL					
93	74	ALL					
93	73	ALL					
94	80	ALL					
94	79	ALL					
94	78	ALL					
94	77	ALL					
94	76	ALL					
94	75	ALL					
94	74	ALL					
94	73	ALL					
95	80	ALL					
95	79	ALL					
95	78	ALL					
95	77	ALL					
95	76	ALL					
95	75	ALL					
95	74	ALL					
95	73	ALL					
#FIELD	페트라던전						
85	84	ALL					
85	83	ALL					
77	89	ALL					
77	88	ALL					
77	87	ALL					
77	86	ALL					
77	85	ALL					
77	84	ALL					
77	83	ALL					
78	89	ALL					
78	88	ALL					
78	87	ALL					
78	86	ALL					
78	85	ALL					
78	84	ALL					
78	83	ALL					
79	89	ALL					
79	88	ALL					
79	87	ALL					
79	86	ALL					
79	85	ALL					
79	84	ALL					
79	83	ALL					
80	89	ALL					
80	88	ALL					
80	87	ALL					
80	86	ALL					
80	85	ALL					
80	84	ALL					
80	83	ALL					
#FIELD	마신의정원						
246	125	ALL					
246	124	ALL					
246	123	ALL					
247	125	ALL					
247	124	ALL					
247	123	ALL					
248	125	ALL					
248	124	ALL					
248	123	ALL					
