//ID,Type,Name,Level,Hp
85430000,MOB_EU_HUNTER_NPC_0876,0,88,16210
86430000,MOB_EU_HUNTER_NPC_0877,0,88,16210
87430000,MOB_EU_HUNTER_NPC_0878,0,88,16210
88430000,MOB_EU_HUNTER_NPC_0879,0,88,16210
89430000,MOB_EU_HUNTER_NPC_0880,0,88,16210
8A430000,MOB_EU_HUNTER_NPC_0881,0,89,16709
8B430000,MOB_EU_HUNTER_NPC_0882,0,89,19300
8C430000,MOB_EU_HUNTER_NPC_0883,0,89,19300
8D430000,MOB_EU_HUNTER_NPC_0884,0,89,16709
8E430000,MOB_EU_HUNTER_NPC_0885,0,89,16709
8F430000,MOB_EU_HUNTER_NPC_0886,0,89,16709
90430000,MOB_EU_HUNTER_NPC_0887,0,89,16709
91430000,MOB_EU_HUNTER_NPC_0888,0,89,16709
92430000,MOB_EU_HUNTER_NPC_0889,0,89,16709
93430000,MOB_EU_HUNTER_NPC_0890,0,89,16709
94430000,MOB_EU_HUNTER_NPC_0891,0,90,17222
95430000,MOB_EU_HUNTER_NPC_0892,0,90,19894
96430000,MOB_EU_HUNTER_NPC_0893,0,90,19894
97430000,MOB_EU_HUNTER_NPC_0894,0,90,17222
98430000,MOB_EU_HUNTER_NPC_0895,0,90,17222
99430000,MOB_EU_HUNTER_NPC_0896,0,90,17222
9A430000,MOB_EU_HUNTER_NPC_0897,0,90,17222
9B430000,MOB_EU_HUNTER_NPC_0898,0,90,17222
9C430000,MOB_EU_HUNTER_NPC_0899,0,90,17222
9D430000,MOB_EU_HUNTER_NPC_0900,0,90,17222
9E430000,MOB_EU_HUNTER_NPC_0901,0,91,18247
9F430000,MOB_EU_HUNTER_NPC_0902,0,91,18247
A0430000,MOB_EU_HUNTER_NPC_0903,0,91,18247
A1430000,MOB_EU_HUNTER_NPC_0904,0,91,18247
A2430000,MOB_EU_HUNTER_NPC_0905,0,91,18247
A3430000,MOB_EU_HUNTER_NPC_0906,0,91,18247
A4430000,MOB_EU_HUNTER_NPC_0907,0,91,18247
A5430000,MOB_EU_HUNTER_NPC_0908,0,91,18247
A6430000,MOB_EU_HUNTER_NPC_0909,0,91,18247
A7430000,MOB_EU_HUNTER_NPC_0910,0,91,18247
A8430000,MOB_EU_HUNTER_NPC_0911,0,92,19300
A9430000,MOB_EU_HUNTER_NPC_0912,0,92,19300
AA430000,MOB_EU_HUNTER_NPC_0913,0,92,19300
AB430000,MOB_EU_HUNTER_NPC_0914,0,92,19300
AC430000,MOB_EU_HUNTER_NPC_0915,0,92,19300
AD430000,MOB_EU_HUNTER_NPC_0916,0,92,19300
AE430000,MOB_EU_HUNTER_NPC_0917,0,92,19300
AF430000,MOB_EU_HUNTER_NPC_0918,0,92,19300
B0430000,MOB_EU_HUNTER_NPC_0919,0,92,19300
B1430000,MOB_EU_HUNTER_NPC_0920,0,92,19300
B2430000,MOB_EU_HUNTER_NPC_0921,0,93,20382
B3430000,MOB_EU_HUNTER_NPC_0922,0,93,20382
B4430000,MOB_EU_HUNTER_NPC_0923,0,93,20382
B5430000,MOB_EU_HUNTER_NPC_0924,0,93,20382
B6430000,MOB_EU_HUNTER_NPC_0925,0,93,20382
B7430000,MOB_EU_HUNTER_NPC_0926,0,93,20382
B8430000,MOB_EU_HUNTER_NPC_0927,0,93,20382
B9430000,MOB_EU_HUNTER_NPC_0928,0,93,20382
BA430000,MOB_EU_HUNTER_NPC_0929,0,93,20382
BB430000,MOB_EU_HUNTER_NPC_0930,0,93,20382
BC430000,MOB_EU_HUNTER_NPC_0931,0,94,21492
BD430000,MOB_EU_HUNTER_NPC_0932,0,94,21492
BE430000,MOB_EU_HUNTER_NPC_0933,0,94,21492
BF430000,MOB_EU_HUNTER_NPC_0934,0,94,21492
C0430000,MOB_EU_HUNTER_NPC_0935,0,94,21492
C1430000,MOB_EU_HUNTER_NPC_0936,0,94,21492
C2430000,MOB_EU_HUNTER_NPC_0937,0,94,21492
C3430000,MOB_EU_HUNTER_NPC_0938,0,94,21492
C4430000,MOB_EU_HUNTER_NPC_0939,0,94,21492
C5430000,MOB_EU_HUNTER_NPC_0940,0,94,21492
C6430000,MOB_EU_HUNTER_NPC_0941,0,95,22632
C7430000,MOB_EU_HUNTER_NPC_0942,0,95,22632
C8430000,MOB_EU_HUNTER_NPC_0943,0,95,22632
C9430000,MOB_EU_HUNTER_NPC_0944,0,95,22632
CA430000,MOB_EU_HUNTER_NPC_0945,0,95,22632
CB430000,MOB_EU_HUNTER_NPC_0946,0,95,22632
CC430000,MOB_EU_HUNTER_NPC_0947,0,95,22632
CD430000,MOB_EU_HUNTER_NPC_0948,0,95,22632
CE430000,MOB_EU_HUNTER_NPC_0949,0,95,22632
CF430000,MOB_EU_HUNTER_NPC_0950,0,95,22632
D0430000,MOB_EU_HUNTER_NPC_0951,0,96,23803
D1430000,MOB_EU_HUNTER_NPC_0952,0,96,23803
D2430000,MOB_EU_HUNTER_NPC_0953,0,96,23803
D3430000,MOB_EU_HUNTER_NPC_0954,0,96,23803
D4430000,MOB_EU_HUNTER_NPC_0955,0,96,23803
D5430000,MOB_EU_HUNTER_NPC_0956,0,96,23803
D6430000,MOB_EU_HUNTER_NPC_0957,0,96,23803
D7430000,MOB_EU_HUNTER_NPC_0958,0,96,23803
D8430000,MOB_EU_HUNTER_NPC_0959,0,96,23803
D9430000,MOB_EU_HUNTER_NPC_0960,0,96,23803
DA430000,MOB_EU_HUNTER_NPC_0961,0,97,25005
DB430000,MOB_EU_HUNTER_NPC_0962,0,97,25005
DC430000,MOB_EU_HUNTER_NPC_0963,0,97,25005
DD430000,MOB_EU_HUNTER_NPC_0964,0,97,25005
DE430000,MOB_EU_HUNTER_NPC_0965,0,97,25005
DF430000,MOB_EU_HUNTER_NPC_0966,0,97,25005
E0430000,MOB_EU_HUNTER_NPC_0967,0,97,25005
E1430000,MOB_EU_HUNTER_NPC_0968,0,97,25005
E2430000,MOB_EU_HUNTER_NPC_0969,0,97,25005
E3430000,MOB_EU_HUNTER_NPC_0970,0,97,25005
E4430000,MOB_EU_HUNTER_NPC_0971,0,98,26240
E5430000,MOB_EU_HUNTER_NPC_0972,0,98,26240
E6430000,MOB_EU_HUNTER_NPC_0973,0,98,26240
E7430000,MOB_EU_HUNTER_NPC_0974,0,98,26240
E8430000,MOB_EU_HUNTER_NPC_0975,0,98,26240
E9430000,MOB_EU_HUNTER_NPC_0976,0,98,26240
EA430000,MOB_EU_HUNTER_NPC_0977,0,98,26240
EB430000,MOB_EU_HUNTER_NPC_0978,0,98,26240
EC430000,MOB_EU_HUNTER_NPC_0979,0,98,26240
ED430000,MOB_EU_HUNTER_NPC_0980,0,98,26240
EE430000,MOB_EU_HUNTER_NPC_0981,0,99,27507
EF430000,MOB_EU_HUNTER_NPC_0982,0,99,27507
F0430000,MOB_EU_HUNTER_NPC_0983,0,99,27507
F1430000,MOB_EU_HUNTER_NPC_0984,0,99,27507
F2430000,MOB_EU_HUNTER_NPC_0985,0,99,27507
F3430000,MOB_EU_HUNTER_NPC_0986,0,99,27507
F4430000,MOB_EU_HUNTER_NPC_0987,0,99,27507
F5430000,MOB_EU_HUNTER_NPC_0988,0,99,27507
F6430000,MOB_EU_HUNTER_NPC_0989,0,99,27507
F7430000,MOB_EU_HUNTER_NPC_0990,0,99,27507
F8430000,MOB_EU_HUNTER_NPC_0991,0,100,28807
F9430000,MOB_EU_HUNTER_NPC_0992,0,100,28807
FA430000,MOB_EU_HUNTER_NPC_0993,0,100,28807
FB430000,MOB_EU_HUNTER_NPC_0994,0,100,28807
FC430000,MOB_EU_HUNTER_NPC_0995,0,100,28807
FD430000,MOB_EU_HUNTER_NPC_0996,0,100,28807
FE430000,MOB_EU_HUNTER_NPC_0997,0,100,28807
FF430000,MOB_EU_HUNTER_NPC_0998,0,100,28807
00440000,MOB_EU_HUNTER_NPC_0999,0,100,28807
01440000,MOB_EU_HUNTER_NPC_1000,0,100,28807
02440000,MOB_EU_HUNTER_NPC_1001,0,101,30143
03440000,MOB_EU_HUNTER_NPC_1002,0,101,30143
04440000,MOB_EU_HUNTER_NPC_1003,0,101,30143
05440000,MOB_EU_HUNTER_NPC_1004,0,101,30143
06440000,MOB_EU_HUNTER_NPC_1005,0,101,30143
07440000,MOB_EU_HUNTER_NPC_1006,0,101,30143
08440000,MOB_EU_HUNTER_NPC_1007,0,101,30143
09440000,MOB_EU_HUNTER_NPC_1008,0,101,30143
0A440000,MOB_EU_HUNTER_NPC_1009,0,101,30143
0B440000,MOB_EU_HUNTER_NPC_1010,0,101,30143
0C440000,MOB_EU_HUNTER_NPC_1011,0,102,31513
0D440000,MOB_EU_HUNTER_NPC_1012,0,102,31513
0E440000,MOB_EU_HUNTER_NPC_1013,0,102,31513
0F440000,MOB_EU_HUNTER_NPC_1014,0,102,31513
10440000,MOB_EU_HUNTER_NPC_1015,0,102,31513
11440000,MOB_EU_HUNTER_NPC_1016,0,102,31513
12440000,MOB_EU_HUNTER_NPC_1017,0,102,31513
13440000,MOB_EU_HUNTER_NPC_1018,0,102,31513
14440000,MOB_EU_HUNTER_NPC_1019,0,102,31513
15440000,MOB_EU_HUNTER_NPC_1020,0,102,31513
16440000,MOB_EU_HUNTER_NPC_1021,0,103,32920
17440000,MOB_EU_HUNTER_NPC_1022,0,103,32920
18440000,MOB_EU_HUNTER_NPC_1023,0,103,32920
19440000,MOB_EU_HUNTER_NPC_1024,0,103,32920
1A440000,MOB_EU_HUNTER_NPC_1025,0,103,32920
1B440000,MOB_EU_HUNTER_NPC_1026,0,103,32920
1C440000,MOB_EU_HUNTER_NPC_1027,0,103,32920
1D440000,MOB_EU_HUNTER_NPC_1028,0,103,32920
1E440000,MOB_EU_HUNTER_NPC_1029,0,103,32920
1F440000,MOB_EU_HUNTER_NPC_1030,0,103,32920
20440000,MOB_EU_HUNTER_NPC_1031,0,104,34364
21440000,MOB_EU_HUNTER_NPC_1032,0,104,34364
22440000,MOB_EU_HUNTER_NPC_1033,0,104,34364
23440000,MOB_EU_HUNTER_NPC_1034,0,104,34364
24440000,MOB_EU_HUNTER_NPC_1035,0,104,34364
25440000,MOB_EU_HUNTER_NPC_1036,0,104,34364
26440000,MOB_EU_HUNTER_NPC_1037,0,104,34364
27440000,MOB_EU_HUNTER_NPC_1038,0,104,34364
28440000,MOB_EU_HUNTER_NPC_1039,0,104,34364
29440000,MOB_EU_HUNTER_NPC_1040,0,104,34364
2A440000,MOB_EU_HUNTER_NPC_1041,0,105,35847
2B440000,MOB_EU_HUNTER_NPC_1042,0,105,35847
2C440000,MOB_EU_HUNTER_NPC_1043,0,105,35847
2D440000,MOB_EU_HUNTER_NPC_1044,0,105,35847
2E440000,MOB_EU_HUNTER_NPC_1045,0,105,35847
2F440000,MOB_EU_HUNTER_NPC_1046,0,105,35847
30440000,MOB_EU_HUNTER_NPC_1047,0,105,35847
31440000,MOB_EU_HUNTER_NPC_1048,0,105,35847
32440000,MOB_EU_HUNTER_NPC_1049,0,105,35847
33440000,MOB_EU_HUNTER_NPC_1050,0,105,35847
34440000,MOB_EU_HUNTER_NPC_1051,0,106,37368
35440000,MOB_EU_HUNTER_NPC_1052,0,106,37368
36440000,MOB_EU_HUNTER_NPC_1053,0,106,37368
37440000,MOB_EU_HUNTER_NPC_1054,0,106,37368
38440000,MOB_EU_HUNTER_NPC_1055,0,106,37368
39440000,MOB_EU_HUNTER_NPC_1056,0,106,37368
3A440000,MOB_EU_HUNTER_NPC_1057,0,106,37368
3B440000,MOB_EU_HUNTER_NPC_1058,0,106,37368
3C440000,MOB_EU_HUNTER_NPC_1059,0,106,37368
3D440000,MOB_EU_HUNTER_NPC_1060,0,106,37368
3E440000,MOB_EU_HUNTER_NPC_1061,0,107,38929
3F440000,MOB_EU_HUNTER_NPC_1062,0,107,38929
40440000,MOB_EU_HUNTER_NPC_1063,0,107,38929
41440000,MOB_EU_HUNTER_NPC_1064,0,107,38929
42440000,MOB_EU_HUNTER_NPC_1065,0,107,38929
43440000,MOB_EU_HUNTER_NPC_1066,0,107,38929
44440000,MOB_EU_HUNTER_NPC_1067,0,107,38929
45440000,MOB_EU_HUNTER_NPC_1068,0,107,38929
46440000,MOB_EU_HUNTER_NPC_1069,0,107,38929
47440000,MOB_EU_HUNTER_NPC_1070,0,107,38929
48440000,MOB_EU_HUNTER_NPC_1071,0,108,40532
49440000,MOB_EU_HUNTER_NPC_1072,0,108,40532
4A440000,MOB_EU_HUNTER_NPC_1073,0,108,40532
4B440000,MOB_EU_HUNTER_NPC_1074,0,108,40532
4C440000,MOB_EU_HUNTER_NPC_1075,0,108,40532
4D440000,MOB_EU_HUNTER_NPC_1076,0,108,40532
4E440000,MOB_EU_HUNTER_NPC_1077,0,108,40532
4F440000,MOB_EU_HUNTER_NPC_1078,0,108,40532
50440000,MOB_EU_HUNTER_NPC_1079,0,108,40532
51440000,MOB_EU_HUNTER_NPC_1080,0,108,40532
52440000,MOB_EU_HUNTER_NPC_1081,0,109,42176
53440000,MOB_EU_HUNTER_NPC_1082,0,109,42176
54440000,MOB_EU_HUNTER_NPC_1083,0,109,42176
55440000,MOB_EU_HUNTER_NPC_1084,0,109,42176
56440000,MOB_EU_HUNTER_NPC_1085,0,109,42176
57440000,MOB_EU_HUNTER_NPC_1086,0,109,42176
58440000,MOB_EU_HUNTER_NPC_1087,0,109,42176
59440000,MOB_EU_HUNTER_NPC_1088,0,109,42176
5A440000,MOB_EU_HUNTER_NPC_1089,0,109,42176
5B440000,MOB_EU_HUNTER_NPC_1090,0,109,42176
5C440000,MOB_EU_HUNTER_NPC_1091,0,110,43864
5D440000,MOB_EU_HUNTER_NPC_1092,0,110,43864
5E440000,MOB_EU_HUNTER_NPC_1093,0,110,43864
5F440000,MOB_EU_HUNTER_NPC_1094,0,110,43864
60440000,MOB_EU_HUNTER_NPC_1095,0,110,43864
61440000,MOB_EU_HUNTER_NPC_1096,0,110,43864
62440000,MOB_EU_HUNTER_NPC_1097,0,110,43864
63440000,MOB_EU_HUNTER_NPC_1098,0,110,43864
64440000,MOB_EU_HUNTER_NPC_1099,0,110,43864
65440000,MOB_EU_HUNTER_NPC_1100,0,110,43864
66440000,MOB_EU_HUNTER_NPC_1101,0,111,45096
67440000,MOB_EU_HUNTER_NPC_1102,0,111,45096
68440000,MOB_EU_HUNTER_NPC_1103,0,111,45096
69440000,MOB_EU_HUNTER_NPC_1104,0,111,45096
6A440000,MOB_EU_HUNTER_NPC_1105,0,111,45096
6B440000,MOB_EU_HUNTER_NPC_1106,0,111,45096
6C440000,MOB_EU_HUNTER_NPC_1107,0,111,45096
6D440000,MOB_EU_HUNTER_NPC_1108,0,111,45096
6E440000,MOB_EU_HUNTER_NPC_1109,0,111,45096
6F440000,MOB_EU_HUNTER_NPC_1110,0,111,45096
70440000,MOB_EU_HUNTER_NPC_1111,0,112,46360
71440000,MOB_EU_HUNTER_NPC_1112,0,112,46360
72440000,MOB_EU_HUNTER_NPC_1113,0,112,46360
73440000,MOB_EU_HUNTER_NPC_1114,0,112,46360
74440000,MOB_EU_HUNTER_NPC_1115,0,112,46360
75440000,MOB_EU_HUNTER_NPC_1116,0,112,46360
76440000,MOB_EU_HUNTER_NPC_1117,0,112,46360
77440000,MOB_EU_HUNTER_NPC_1118,0,112,46360
78440000,MOB_EU_HUNTER_NPC_1119,0,112,46360
79440000,MOB_EU_HUNTER_NPC_1120,0,112,46360
7A440000,MOB_EU_HUNTER_NPC_1121,0,113,47657
7B440000,MOB_EU_HUNTER_NPC_1122,0,113,47657
7C440000,MOB_EU_HUNTER_NPC_1123,0,113,47657
7D440000,MOB_EU_HUNTER_NPC_1124,0,113,47657
7E440000,MOB_EU_HUNTER_NPC_1125,0,113,47657
7F440000,MOB_EU_HUNTER_NPC_1126,0,113,47657
80440000,MOB_EU_HUNTER_NPC_1127,0,113,47657
81440000,MOB_EU_HUNTER_NPC_1128,0,113,47657
82440000,MOB_EU_HUNTER_NPC_1129,0,113,47657
83440000,MOB_EU_HUNTER_NPC_1130,0,113,47657
84440000,MOB_EU_HUNTER_NPC_1131,0,114,48987
85440000,MOB_EU_HUNTER_NPC_1132,0,114,48987
86440000,MOB_EU_HUNTER_NPC_1133,0,114,48987
87440000,MOB_EU_HUNTER_NPC_1134,0,114,48987
88440000,MOB_EU_HUNTER_NPC_1135,0,114,48987
89440000,MOB_EU_HUNTER_NPC_1136,0,114,48987
8A440000,MOB_EU_HUNTER_NPC_1137,0,114,48987
8B440000,MOB_EU_HUNTER_NPC_1138,0,114,48987
8C440000,MOB_EU_HUNTER_NPC_1139,0,114,48987
8D440000,MOB_EU_HUNTER_NPC_1140,0,114,48987
8E440000,MOB_EU_HUNTER_NPC_1141,0,115,50351
8F440000,MOB_EU_HUNTER_NPC_1142,0,115,50351
90440000,MOB_EU_HUNTER_NPC_1143,0,115,50351
91440000,MOB_EU_HUNTER_NPC_1144,0,115,50351
92440000,MOB_EU_HUNTER_NPC_1145,0,115,50351
93440000,MOB_EU_HUNTER_NPC_1146,0,115,50351
94440000,MOB_EU_HUNTER_NPC_1147,0,115,50351
95440000,MOB_EU_HUNTER_NPC_1148,0,115,50351
96440000,MOB_EU_HUNTER_NPC_1149,0,115,50351
97440000,MOB_EU_HUNTER_NPC_1150,0,115,50351
98440000,MOB_EU_HUNTER_NPC_1151,0,116,51750
99440000,MOB_EU_HUNTER_NPC_1152,0,116,51750
9A440000,MOB_EU_HUNTER_NPC_1153,0,116,51750
9B440000,MOB_EU_HUNTER_NPC_1154,0,116,51750
9C440000,MOB_EU_HUNTER_NPC_1155,0,116,51750
9D440000,MOB_EU_HUNTER_NPC_1156,0,116,51750
9E440000,MOB_EU_HUNTER_NPC_1157,0,116,51750
9F440000,MOB_EU_HUNTER_NPC_1158,0,116,51750
A0440000,MOB_EU_HUNTER_NPC_1159,0,116,51750
A1440000,MOB_EU_HUNTER_NPC_1160,0,116,51750
A2440000,MOB_EU_HUNTER_NPC_1161,0,117,53185
A3440000,MOB_EU_HUNTER_NPC_1162,0,117,53185
A4440000,MOB_EU_HUNTER_NPC_1163,0,117,53185
A5440000,MOB_EU_HUNTER_NPC_1164,0,117,53185
A6440000,MOB_EU_HUNTER_NPC_1165,0,117,53185
A7440000,MOB_EU_HUNTER_NPC_1166,0,117,53185
A8440000,MOB_EU_HUNTER_NPC_1167,0,117,53185
A9440000,MOB_EU_HUNTER_NPC_1168,0,117,53185
AA440000,MOB_EU_HUNTER_NPC_1169,0,117,53185
AB440000,MOB_EU_HUNTER_NPC_1170,0,117,53185
AC440000,MOB_EU_HUNTER_NPC_1171,0,118,54656
AD440000,MOB_EU_HUNTER_NPC_1172,0,118,54656
AE440000,MOB_EU_HUNTER_NPC_1173,0,118,54656
AF440000,MOB_EU_HUNTER_NPC_1174,0,118,54656
B0440000,MOB_EU_HUNTER_NPC_1175,0,118,54656
B1440000,MOB_EU_HUNTER_NPC_1176,0,118,54656
B2440000,MOB_EU_HUNTER_NPC_1177,0,118,54656
B3440000,MOB_EU_HUNTER_NPC_1178,0,118,54656
B4440000,MOB_EU_HUNTER_NPC_1179,0,118,54656
B5440000,MOB_EU_HUNTER_NPC_1180,0,118,54656
B6440000,MOB_EU_HUNTER_NPC_1181,0,119,56165
B7440000,MOB_EU_HUNTER_NPC_1182,0,119,56165
B8440000,MOB_EU_HUNTER_NPC_1183,0,119,56165
B9440000,MOB_EU_HUNTER_NPC_1184,0,119,56165
BA440000,MOB_EU_HUNTER_NPC_1185,0,119,56165
BB440000,MOB_EU_HUNTER_NPC_1186,0,119,56165
BC440000,MOB_EU_HUNTER_NPC_1187,0,119,56165
BD440000,MOB_EU_HUNTER_NPC_1188,0,119,56165
BE440000,MOB_EU_HUNTER_NPC_1189,0,119,56165
BF440000,MOB_EU_HUNTER_NPC_1190,0,119,56165
C0440000,MOB_EU_HUNTER_NPC_1191,0,120,57713
C1440000,MOB_EU_HUNTER_NPC_1192,0,120,57713
C2440000,MOB_EU_HUNTER_NPC_1193,0,120,57713
C3440000,MOB_EU_HUNTER_NPC_1194,0,120,57713
C4440000,MOB_EU_HUNTER_NPC_1195,0,120,57713
C5440000,MOB_EU_HUNTER_NPC_1196,0,120,57713
C6440000,MOB_EU_HUNTER_NPC_1197,0,120,57713
C7440000,MOB_EU_HUNTER_NPC_1198,0,120,57713
C8440000,MOB_EU_HUNTER_NPC_1199,0,120,57713
C9440000,MOB_EU_HUNTER_NPC_1200,0,120,57713
CA440000,MOB_EU_HUNTER_NPC_1201,0,121,59300
CB440000,MOB_EU_HUNTER_NPC_1202,0,121,59300
CC440000,MOB_EU_HUNTER_NPC_1203,0,121,59300
CD440000,MOB_EU_HUNTER_NPC_1204,0,121,59300
CE440000,MOB_EU_HUNTER_NPC_1205,0,121,59300
CF440000,MOB_EU_HUNTER_NPC_1206,0,121,59300
D0440000,MOB_EU_HUNTER_NPC_1207,0,121,59300
D1440000,MOB_EU_HUNTER_NPC_1208,0,121,59300
D2440000,MOB_EU_HUNTER_NPC_1209,0,121,59300
D3440000,MOB_EU_HUNTER_NPC_1210,0,121,59300
D4440000,MOB_EU_HUNTER_NPC_1211,0,122,60928
D5440000,MOB_EU_HUNTER_NPC_1212,0,122,60928
D6440000,MOB_EU_HUNTER_NPC_1213,0,122,60928
D7440000,MOB_EU_HUNTER_NPC_1214,0,122,60928
D8440000,MOB_EU_HUNTER_NPC_1215,0,122,60928
D9440000,MOB_EU_HUNTER_NPC_1216,0,122,60928
DA440000,MOB_EU_HUNTER_NPC_1217,0,122,60928
DB440000,MOB_EU_HUNTER_NPC_1218,0,122,60928
DC440000,MOB_EU_HUNTER_NPC_1219,0,122,60928
DD440000,MOB_EU_HUNTER_NPC_1220,0,122,60928
DE440000,MOB_EU_HUNTER_NPC_1221,0,123,62596
DF440000,MOB_EU_HUNTER_NPC_1222,0,123,62596
E0440000,MOB_EU_HUNTER_NPC_1223,0,123,62596
E1440000,MOB_EU_HUNTER_NPC_1224,0,123,62596
E2440000,MOB_EU_HUNTER_NPC_1225,0,123,62596
E3440000,MOB_EU_HUNTER_NPC_1226,0,123,62596
E4440000,MOB_EU_HUNTER_NPC_1227,0,123,62596
E5440000,MOB_EU_HUNTER_NPC_1228,0,123,62596
E6440000,MOB_EU_HUNTER_NPC_1229,0,123,62596
E7440000,MOB_EU_HUNTER_NPC_1230,0,123,62596
E8440000,MOB_EU_HUNTER_NPC_1231,0,124,64308
E9440000,MOB_EU_HUNTER_NPC_1232,0,124,64308
EA440000,MOB_EU_HUNTER_NPC_1233,0,124,64308
EB440000,MOB_EU_HUNTER_NPC_1234,0,124,64308
EC440000,MOB_EU_HUNTER_NPC_1235,0,124,64308
ED440000,MOB_EU_HUNTER_NPC_1236,0,124,64308
EE440000,MOB_EU_HUNTER_NPC_1237,0,124,64308
EF440000,MOB_EU_HUNTER_NPC_1238,0,124,64308
F0440000,MOB_EU_HUNTER_NPC_1239,0,124,64308
F1440000,MOB_EU_HUNTER_NPC_1240,0,124,64308
F2440000,MOB_EU_HUNTER_NPC_1241,0,125,66062
F3440000,MOB_EU_HUNTER_NPC_1242,0,125,66062
F4440000,MOB_EU_HUNTER_NPC_1243,0,125,66062
F5440000,MOB_EU_HUNTER_NPC_1244,0,125,66062
F6440000,MOB_EU_HUNTER_NPC_1245,0,125,66062
F7440000,MOB_EU_HUNTER_NPC_1246,0,125,66062
F8440000,MOB_EU_HUNTER_NPC_1247,0,125,66062
F9440000,MOB_EU_HUNTER_NPC_1248,0,125,66062
FA440000,MOB_EU_HUNTER_NPC_1249,0,125,66062
FB440000,MOB_EU_HUNTER_NPC_1250,0,125,66062
FC440000,MOB_EU_HUNTER_NPC_1251,0,126,67861
FD440000,MOB_EU_HUNTER_NPC_1252,0,126,67861
FE440000,MOB_EU_HUNTER_NPC_1253,0,126,67861
FF440000,MOB_EU_HUNTER_NPC_1254,0,126,67861
00450000,MOB_EU_HUNTER_NPC_1255,0,126,67861
01450000,MOB_EU_HUNTER_NPC_1256,0,126,67861
02450000,MOB_EU_HUNTER_NPC_1257,0,126,67861
03450000,MOB_EU_HUNTER_NPC_1258,0,126,67861
04450000,MOB_EU_HUNTER_NPC_1259,0,126,67861
05450000,MOB_EU_HUNTER_NPC_1260,0,126,67861
06450000,MOB_EU_HUNTER_NPC_1261,0,127,69706
07450000,MOB_EU_HUNTER_NPC_1262,0,127,69706
08450000,MOB_EU_HUNTER_NPC_1263,0,127,69706
09450000,MOB_EU_HUNTER_NPC_1264,0,127,69706
0A450000,MOB_EU_HUNTER_NPC_1265,0,127,69706
0B450000,MOB_EU_HUNTER_NPC_1266,0,127,69706
0C450000,MOB_EU_HUNTER_NPC_1267,0,127,69706
0D450000,MOB_EU_HUNTER_NPC_1268,0,127,69706
0E450000,MOB_EU_HUNTER_NPC_1269,0,127,69706
0F450000,MOB_EU_HUNTER_NPC_1270,0,127,69706
10450000,MOB_EU_HUNTER_NPC_1271,0,128,71597
11450000,MOB_EU_HUNTER_NPC_1272,0,128,71597
12450000,MOB_EU_HUNTER_NPC_1273,0,128,71597
13450000,MOB_EU_HUNTER_NPC_1274,0,128,71597
14450000,MOB_EU_HUNTER_NPC_1275,0,128,71597
15450000,MOB_EU_HUNTER_NPC_1276,0,128,71597
16450000,MOB_EU_HUNTER_NPC_1277,0,128,71597
17450000,MOB_EU_HUNTER_NPC_1278,0,128,71597
18450000,MOB_EU_HUNTER_NPC_1279,0,128,71597
19450000,MOB_EU_HUNTER_NPC_1280,0,128,71597
1A450000,MOB_EU_HUNTER_NPC_1281,0,129,73536
1B450000,MOB_EU_HUNTER_NPC_1282,0,129,73536
1C450000,MOB_EU_HUNTER_NPC_1283,0,129,73536
1D450000,MOB_EU_HUNTER_NPC_1284,0,129,73536
1E450000,MOB_EU_HUNTER_NPC_1285,0,129,73536
1F450000,MOB_EU_HUNTER_NPC_1286,0,129,73536
20450000,MOB_EU_HUNTER_NPC_1287,0,129,73536
21450000,MOB_EU_HUNTER_NPC_1288,0,129,73536
22450000,MOB_EU_HUNTER_NPC_1289,0,129,73536
23450000,MOB_EU_HUNTER_NPC_1290,0,129,73536
24450000,MOB_EU_HUNTER_NPC_1291,0,130,75524
25450000,MOB_EU_HUNTER_NPC_1292,0,130,75524
26450000,MOB_EU_HUNTER_NPC_1293,0,130,75524
27450000,MOB_EU_HUNTER_NPC_1294,0,130,75524
28450000,MOB_EU_HUNTER_NPC_1295,0,130,75524
29450000,MOB_EU_HUNTER_NPC_1296,0,130,75524
2A450000,MOB_EU_HUNTER_NPC_1297,0,130,75524
2B450000,MOB_EU_HUNTER_NPC_1298,0,130,75524
2C450000,MOB_EU_HUNTER_NPC_1299,0,130,75524
2D450000,MOB_EU_HUNTER_NPC_1300,0,130,75524
2E450000,MOB_EU_HUNTER_NPC_1301,0,131,77563
2F450000,MOB_EU_HUNTER_NPC_1302,0,131,77563
30450000,MOB_EU_HUNTER_NPC_1303,0,131,77563
31450000,MOB_EU_HUNTER_NPC_1304,0,131,77563
32450000,MOB_EU_HUNTER_NPC_1305,0,131,77563
33450000,MOB_EU_HUNTER_NPC_1306,0,131,77563
34450000,MOB_EU_HUNTER_NPC_1307,0,131,77563
35450000,MOB_EU_HUNTER_NPC_1308,0,131,77563
36450000,MOB_EU_HUNTER_NPC_1309,0,131,77563
37450000,MOB_EU_HUNTER_NPC_1310,0,131,77563
38450000,MOB_EU_HUNTER_NPC_1311,0,132,79652
39450000,MOB_EU_HUNTER_NPC_1312,0,132,79652
3A450000,MOB_EU_HUNTER_NPC_1313,0,132,79652
3B450000,MOB_EU_HUNTER_NPC_1314,0,132,79652
3C450000,MOB_EU_HUNTER_NPC_1315,0,132,79652
3D450000,MOB_EU_HUNTER_NPC_1316,0,132,79652
